1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.6850144122518291,../FLSpy/images/34.714,137.414_drive_dpi=200_2160x2160_another.png
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4889674308230334
1.3601228871871522
1.4873285580798135
1.5338604689434274
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
1.4286989010969073
1.3916583213043403
1.3998013026383596
1.0648519650301473
1.4617609607551454
1.3670873032597375
1.3755227786927857
0.9999999999999993
1.4235066335324256
1.383953679280486
1.5091875702827928
1.4342359562929932
1.3959176226159862
1.4503713154951121
1.4292038899337316
1.4509191291291623
